Iteration	Loss
22813	0.052159
22814	0.066483
22815	0.052791
22816	0.050667
22817	0.076538
22818	0.060724
22819	0.059981
22820	0.049760
22821	0.059230
22822	0.064727
22823	0.067542
22824	0.051544
22825	0.054336
22826	0.057499
22827	0.070363
22828	0.061781
22829	0.053302
22830	0.080790
22831	0.053485
22832	0.078179
22833	0.063131
22834	0.071066
22835	0.047249
22836	0.077489
22837	0.055016
22838	0.062590
22839	0.064787
22840	0.062092
22841	0.069846
22842	0.070849
22843	0.068497
22844	0.049656
22845	0.073677
22846	0.061686
22847	0.061996
22848	0.064790
22849	0.058098
22850	0.056355
22851	0.064290
22852	0.058648
22853	0.062664
22854	0.051011
22855	0.072665
22856	0.060721
22857	0.057006
22858	0.066002
22859	0.058497
22860	0.064592
22861	0.060299
22862	0.072182
22863	0.052924
22864	0.067686
22865	0.067978
22866	0.062175
22867	0.061620
22868	0.059999
22869	0.054260
22870	0.070423
22871	0.066340
22872	0.066729
22873	0.063114
22874	0.080696
22875	0.065875
22876	0.069769
22877	0.064820
22878	0.071651
22879	0.061159
22880	0.064363
22881	0.067422
22882	0.062673
22883	0.052175
22884	0.068537
22885	0.054161
22886	0.052511
22887	0.050128
22888	0.046402
22889	0.061384
22890	0.059588
22891	0.058818
22892	0.059501
22893	0.070356
22894	0.065071
22895	0.054084
22896	0.071816
22897	0.058486
22898	0.063128
22899	0.061064
22900	0.073937
22901	0.076662
22902	0.058883
22903	0.057496
22904	0.059124
22905	0.056562
22906	0.067266
22907	0.062895
22908	0.073029
22909	0.071716
22910	0.058178
22911	0.070642
22912	0.081835
22913	0.055821
22914	0.077057
22915	0.066027
22916	0.068831
22917	0.076450
22918	0.055629
22919	0.069534
22920	0.068645
22921	0.062318
22922	0.062864
22923	0.061315
22924	0.058059
22925	0.071687
22926	0.064103
22927	0.072575
22928	0.058344
22929	0.076843
22930	0.064908
22931	0.064290
22932	0.061939
22933	0.051917
22934	0.069497
22935	0.064521
22936	0.053796
22937	0.056666
22938	0.060150
22939	0.068498
22940	0.075210
22941	0.055167
22942	0.069268
22943	0.052654
22944	0.071302
22945	0.058335
22946	0.073837
22947	0.062834
22948	0.055895
22949	0.065664
22950	0.055455
22951	0.066509
22952	0.070295
22953	0.062268
22954	0.070519
22955	0.057118
22956	0.050296
22957	0.056790
22958	0.056288
22959	0.059941
22960	0.060000
22961	0.060829
22962	0.063565
22963	0.063290
22964	0.069768
22965	0.056885
22966	0.057950
22967	0.066465
22968	0.073468
22969	0.053834
22970	0.070056
22971	0.062526
22972	0.066876
22973	0.066415
22974	0.062804
22975	0.068760
22976	0.074545
22977	0.057030
22978	0.061153
22979	0.058631
22980	0.056546
22981	0.059515
22982	0.056373
22983	0.060547
22984	0.069625
22985	0.065312
22986	0.069867
22987	0.063452
22988	0.052129
22989	0.060753
22990	0.051601
22991	0.058390
22992	0.080645
22993	0.058784
22994	0.059128
22995	0.061915
22996	0.070323
22997	0.056678
22998	0.068146
22999	0.076457
23000	0.050666
23001	0.058994
23002	0.075213
23003	0.067316
23004	0.060419
23005	0.058169
23006	0.056366
23007	0.067698
23008	0.060619
23009	0.060564
23010	0.060898
23011	0.054723
23012	0.068020
23013	0.067517
23014	0.056617
23015	0.053661
23016	0.060755
23017	0.060244
23018	0.068484
23019	0.061044
23020	0.075395
23021	0.058559
23022	0.052805
23023	0.064079
23024	0.064290
23025	0.074779
23026	0.066039
23027	0.072450
23028	0.051445
23029	0.053594
23030	0.060151
23031	0.052276
23032	0.053830
23033	0.053729
23034	0.060074
23035	0.057143
23036	0.073517
23037	0.051906
23038	0.062276
23039	0.050425
23040	0.063673
23041	0.073481
23042	0.076486
23043	0.065518
23044	0.061618
23045	0.051032
23046	0.074747
23047	0.055831
23048	0.062306
23049	0.067067
23050	0.058696
23051	0.051016
23052	0.063048
23053	0.060112
23054	0.062370
23055	0.059362
23056	0.059008
23057	0.068480
23058	0.068125
23059	0.059511
23060	0.061595
23061	0.068481
23062	0.065078
23063	0.073193
23064	0.057490
23065	0.064215
23066	0.060546
23067	0.054232
23068	0.051452
23069	0.072674
23070	0.064420
23071	0.060100
23072	0.072542
23073	0.052792
23074	0.059949
23075	0.049668
23076	0.058564
23077	0.055600
23078	0.054471
23079	0.065940
23080	0.063666
23081	0.064342
23082	0.062471
23083	0.053271
23084	0.056397
23085	0.059807
23086	0.048081
23087	0.073625
23088	0.055668
23089	0.044279
23090	0.060314
23091	0.052097
23092	0.067788
23093	0.066213
23094	0.061263
23095	0.061763
23096	0.058518
23097	0.052325
23098	0.061972
23099	0.049943
23100	0.057040
23101	0.062257
23102	0.059550
23103	0.058052
23104	0.073427
23105	0.056592
23106	0.059293
23107	0.059463
23108	0.073853
23109	0.068408
23110	0.072117
23111	0.057185
23112	0.067775
23113	0.063626
23114	0.074950
23115	0.062102
23116	0.063184
23117	0.067547
23118	0.060382
23119	0.054201
23120	0.049508
23121	0.063113
23122	0.070275
23123	0.068940
23124	0.073005
23125	0.069726
23126	0.066971
23127	0.055187
23128	0.066316
23129	0.057335
23130	0.070677
23131	0.059409
23132	0.071412
23133	0.058486
23134	0.056157
23135	0.060453
23136	0.059273
23137	0.067175
23138	0.050515
23139	0.053233
23140	0.063101
23141	0.056134
23142	0.060439
23143	0.060968
23144	0.071805
23145	0.068732
23146	0.061836
23147	0.041458
23148	0.064047
23149	0.062140
23150	0.057037
23151	0.071636
23152	0.080017
23153	0.057887
23154	0.070192
23155	0.062180
23156	0.070906
23157	0.063283
23158	0.071200
23159	0.060922
23160	0.071001
23161	0.072118
23162	0.057932
23163	0.067224
23164	0.058328
23165	0.055865
23166	0.070250
23167	0.055079
23168	0.061999
23169	0.059562
23170	0.065078
23171	0.062056
23172	0.058078
23173	0.050385
23174	0.072411
23175	0.049864
23176	0.076711
23177	0.057579
23178	0.067739
23179	0.073859
23180	0.055607
23181	0.056388
23182	0.086871
23183	0.057351
23184	0.066567
23185	0.054124
23186	0.069969
23187	0.058624
23188	0.057330
23189	0.059301
23190	0.060572
23191	0.051569
23192	0.059244
23193	0.051624
23194	0.063460
23195	0.071960
23196	0.064569
23197	0.062941
23198	0.064732
23199	0.065495
23200	0.055285
23201	0.065401
23202	0.056813
23203	0.057279
23204	0.062545
23205	0.066869
23206	0.056811
23207	0.057200
23208	0.060469
23209	0.061420
23210	0.068134
23211	0.052969
23212	0.053186
23213	0.055747
23214	0.084691
23215	0.091121
23216	0.068680
23217	0.071321
23218	0.067989
23219	0.056957
23220	0.073764
23221	0.063746
23222	0.047145
23223	0.050352
23224	0.083470
23225	0.064159
23226	0.088752
23227	0.072570
23228	0.057431
23229	0.061206
23230	0.075769
23231	0.065284
23232	0.070537
23233	0.075051
23234	0.067844
23235	0.054997
23236	0.058301
23237	0.061210
23238	0.072817
23239	0.074743
23240	0.064607
23241	0.063254
23242	0.053671
23243	0.068158
23244	0.060624
23245	0.057112
23246	0.072021
23247	0.079624
23248	0.078330
23249	0.071179
23250	0.063656
23251	0.059642
23252	0.067662
23253	0.057454
23254	0.067306
23255	0.067562
23256	0.061675
23257	0.063240
23258	0.065203
23259	0.074879
23260	0.059436
23261	0.073713
23262	0.067152
23263	0.059736
23264	0.068158
23265	0.065581
23266	0.063302
23267	0.053687
23268	0.072479
23269	0.052627
23270	0.058271
23271	0.047843
23272	0.070926
23273	0.058044
23274	0.058018
23275	0.070110
23276	0.052202
23277	0.058191
23278	0.068644
23279	0.064158
23280	0.058242
23281	0.056531
23282	0.060722
23283	0.057352
23284	0.061035
23285	0.065686
23286	0.059741
23287	0.070731
23288	0.058786
23289	0.048859
23290	0.063867
23291	0.064099
23292	0.051508
23293	0.057205
23294	0.064557
23295	0.059907
23296	0.057489
23297	0.060079
23298	0.057343
23299	0.044865
23300	0.062015
23301	0.053380
23302	0.076631
23303	0.067184
23304	0.062470
23305	0.073325
23306	0.070896
23307	0.055496
23308	0.061723
23309	0.058196
23310	0.070399
23311	0.055308
23312	0.075176
23313	0.051805
23314	0.056934
23315	0.057181
23316	0.061913
23317	0.062288
23318	0.073019
23319	0.056392
23320	0.077639
23321	0.070534
23322	0.060213
23323	0.065302
23324	0.064124
23325	0.055973
23326	0.053042
23327	0.072276
23328	0.067012
23329	0.078102
23330	0.059497
23331	0.062698
23332	0.051021
23333	0.080182
23334	0.085559
23335	0.063516
23336	0.057237
23337	0.085313
23338	0.071651
23339	0.085931
23340	0.059728
23341	0.060429
23342	0.062575
23343	0.068656
23344	0.072498
23345	0.057518
23346	0.063200
23347	0.053618
23348	0.051176
23349	0.061906
23350	0.057708
23351	0.062771
23352	0.070855
23353	0.070070
23354	0.060045
23355	0.053103
23356	0.064355
23357	0.074355
23358	0.070487
23359	0.068289
23360	0.087755
23361	0.074640
23362	0.056632
23363	0.055965
23364	0.063321
23365	0.063876
23366	0.048256
23367	0.067418
23368	0.070418
23369	0.086695
23370	0.071531
23371	0.072326
23372	0.060841
23373	0.069216
23374	0.069592
23375	0.055941
23376	0.068847
23377	0.077283
23378	0.054964
23379	0.065270
23380	0.073987
23381	0.057237
23382	0.067859
23383	0.059511
23384	0.071127
23385	0.059286
23386	0.060174
23387	0.062815
23388	0.062397
23389	0.064206
23390	0.069256
23391	0.065307
23392	0.074860
23393	0.064494
23394	0.067909
23395	0.074301
23396	0.056967
23397	0.071382
23398	0.065484
23399	0.053415
23400	0.072598
23401	0.058565
23402	0.058742
23403	0.064523
23404	0.072062
23405	0.057977
23406	0.073483
23407	0.073054
23408	0.053969
23409	0.061678
23410	0.069183
23411	0.070764
23412	0.076610
23413	0.051126
23414	0.065032
23415	0.061237
23416	0.062747
23417	0.067427
23418	0.062448
23419	0.047710
23420	0.062270
23421	0.072563
23422	0.056208
23423	0.053661
23424	0.062749
23425	0.069529
23426	0.052445
23427	0.067655
23428	0.054829
23429	0.064670
23430	0.076718
23431	0.067650
23432	0.072957
23433	0.053175
23434	0.073986
23435	0.067333
23436	0.057396
23437	0.053276
23438	0.067817
23439	0.061473
23440	0.061680
23441	0.068563
23442	0.053701
23443	0.060181
23444	0.053042
23445	0.068985
23446	0.069761
23447	0.059089
23448	0.070671
23449	0.062946
23450	0.048597
23451	0.058314
23452	0.072659
23453	0.049667
23454	0.050189
23455	0.062546
23456	0.057476
23457	0.059104
23458	0.074787
23459	0.068761
23460	0.054024
23461	0.070215
23462	0.061619
23463	0.063884
23464	0.061065
23465	0.070143
23466	0.045511
23467	0.060141
23468	0.062771
23469	0.055907
23470	0.064532
23471	0.069705
23472	0.054004
23473	0.063002
23474	0.061540
23475	0.063975
23476	0.060496
23477	0.063601
23478	0.067217
23479	0.043241
23480	0.061526
23481	0.048524
23482	0.053468
23483	0.059653
23484	0.070757
23485	0.049532
23486	0.055008
23487	0.051479
23488	0.061251
23489	0.073465
23490	0.063567
23491	0.073519
23492	0.066337
23493	0.057087
23494	0.054943
23495	0.052948
23496	0.066807
23497	0.064581
23498	0.068582
23499	0.074546
23500	0.061033
23501	0.057191
23502	0.072503
23503	0.061194
23504	0.064447
23505	0.056893
23506	0.061716
23507	0.058048
23508	0.064699
23509	0.076907
23510	0.065113
23511	0.050800
23512	0.069631
23513	0.061691
23514	0.048203
23515	0.062948
23516	0.060033
23517	0.058274
23518	0.062656
23519	0.064801
23520	0.062981
23521	0.064977
23522	0.057144
23523	0.054684
23524	0.076222
23525	0.046619
23526	0.050657
23527	0.062134
23528	0.061024
23529	0.055412
23530	0.069105
23531	0.062429
23532	0.062976
23533	0.059498
23534	0.058542
23535	0.057758
23536	0.072163
23537	0.061215
23538	0.050925
23539	0.082269
23540	0.076106
23541	0.066127
23542	0.046479
23543	0.069563
23544	0.081657
23545	0.055055
23546	0.061092
23547	0.071889
23548	0.064256
23549	0.062904
23550	0.074157
23551	0.063582
23552	0.067720
23553	0.061119
23554	0.057491
23555	0.069264
23556	0.064101
23557	0.058245
23558	0.066864
23559	0.065648
23560	0.067046
23561	0.042254
23562	0.078331
23563	0.058739
23564	0.060496
23565	0.056185
23566	0.061161
23567	0.056363
23568	0.064315
23569	0.070123
23570	0.060860
23571	0.059092
23572	0.059166
23573	0.056549
23574	0.057213
23575	0.062411
23576	0.057787
23577	0.058667
23578	0.079293
23579	0.060696
23580	0.072853
23581	0.060868
23582	0.068221
23583	0.052286
23584	0.061877
23585	0.071508
23586	0.075865
23587	0.074177
23588	0.062889
23589	0.060483
23590	0.059858
23591	0.061716
23592	0.056806
23593	0.062196
23594	0.057324
23595	0.057283
23596	0.067049
23597	0.066775
23598	0.056605
23599	0.066866
23600	0.066329
23601	0.063963
23602	0.082740
23603	0.076401
23604	0.074844
23605	0.068330
23606	0.100082
23607	0.055973
23608	0.060488
23609	0.059749
23610	0.067240
23611	0.071062
23612	0.061382
23613	0.055662
23614	0.068731
23615	0.059354
23616	0.056332
23617	0.056046
23618	0.078003
23619	0.065629
23620	0.069413
23621	0.051898
23622	0.076108
23623	0.059914
23624	0.064521
23625	0.062363
23626	0.059928
23627	0.056957
23628	0.066532
23629	0.070098
23630	0.067225
23631	0.070574
23632	0.057305
23633	0.043015
23634	0.064515
23635	0.062560
23636	0.060935
23637	0.059228
23638	0.052839
23639	0.070748
23640	0.063733
23641	0.065896
23642	0.065914
23643	0.074962
23644	0.058569
23645	0.055913
23646	0.064230
23647	0.070648
23648	0.059158
23649	0.069018
23650	0.091411
23651	0.063611
23652	0.064141
23653	0.065606
23654	0.070621
23655	0.066295
23656	0.056418
23657	0.059618
23658	0.059064
23659	0.050154
23660	0.065730
23661	0.068139
23662	0.057919
23663	0.063032
23664	0.062284
23665	0.063929
23666	0.058414
23667	0.065068
23668	0.058470
23669	0.071649
23670	0.070085
23671	0.060929
23672	0.064546
23673	0.059493
23674	0.069893
23675	0.063047
23676	0.063246
23677	0.068572
23678	0.071459
23679	0.061897
23680	0.072671
23681	0.067154
23682	0.060067
23683	0.066712
23684	0.064741
23685	0.057484
23686	0.062329
23687	0.055960
23688	0.072727
23689	0.058826
23690	0.055806
23691	0.058702
23692	0.059793
23693	0.064660
23694	0.074848
23695	0.055496
23696	0.052640
23697	0.053190
23698	0.065334
23699	0.059187
23700	0.057635
23701	0.056634
23702	0.062198
23703	0.063418
23704	0.050610
23705	0.063670
23706	0.059911
23707	0.063457
23708	0.073126
23709	0.075472
23710	0.052461
23711	0.067870
23712	0.053542
23713	0.070463
23714	0.060644
23715	0.052169
23716	0.056669
23717	0.069674
23718	0.075170
23719	0.056629
23720	0.057070
23721	0.062190
23722	0.052259
23723	0.060156
23724	0.062683
23725	0.068894
23726	0.064056
23727	0.069682
23728	0.052652
23729	0.067525
23730	0.061831
23731	0.064219
23732	0.063036
23733	0.061356
23734	0.070267
23735	0.069180
23736	0.072995
23737	0.058950
23738	0.048786
23739	0.053238
23740	0.067783
23741	0.071312
23742	0.064994
23743	0.066007
23744	0.083959
23745	0.084478
23746	0.062860
23747	0.055241
23748	0.064932
23749	0.063311
23750	0.054852
23751	0.063806
23752	0.068063
23753	0.064588
23754	0.050478
23755	0.058742
23756	0.066263
23757	0.055159
23758	0.073502
23759	0.049751
23760	0.055248
23761	0.070363
23762	0.058518
23763	0.066608
23764	0.060099
23765	0.060340
23766	0.050777
23767	0.057282
23768	0.056343
23769	0.076549
23770	0.059156
23771	0.061815
23772	0.055670
23773	0.050185
23774	0.054690
23775	0.054814
23776	0.065901
23777	0.059136
23778	0.063446
23779	0.059837
23780	0.051828
23781	0.058565
23782	0.048150
23783	0.056803
23784	0.072169
23785	0.063875
23786	0.065764
23787	0.057780
23788	0.066014
23789	0.059754
23790	0.064261
23791	0.052949
23792	0.075938
23793	0.075934
23794	0.082907
23795	0.061703
23796	0.069620
23797	0.078626
23798	0.070540
23799	0.061287
23800	0.072707
23801	0.070734
23802	0.070644
23803	0.057537
23804	0.067463
23805	0.056893
23806	0.068709
23807	0.072046
23808	0.063068
23809	0.059606
23810	0.065554
23811	0.068664
23812	0.053079
23813	0.062175
23814	0.068866
23815	0.060596
23816	0.072960
23817	0.060097
23818	0.057756
23819	0.058505
23820	0.066566
23821	0.062900
23822	0.065899
23823	0.055934
23824	0.052122
23825	0.055921
23826	0.064891
23827	0.057858
23828	0.068539
23829	0.063912
23830	0.054123
23831	0.069637
23832	0.061892
23833	0.065722
23834	0.072297
23835	0.056201
23836	0.069912
23837	0.059213
23838	0.067439
23839	0.058702
23840	0.057146
23841	0.067722
23842	0.055954
23843	0.062432
23844	0.065758
23845	0.062683
23846	0.056224
23847	0.056912
23848	0.067843
23849	0.055019
23850	0.059564
23851	0.057120
23852	0.067014
23853	0.080337
23854	0.056096
23855	0.083221
23856	0.071155
23857	0.055848
23858	0.054167
23859	0.059263
23860	0.071321
23861	0.062009
23862	0.059449
23863	0.055326
23864	0.072352
23865	0.067181
23866	0.076424
23867	0.070536
23868	0.074056
23869	0.053835
23870	0.066424
23871	0.068283
23872	0.058620
23873	0.047081
23874	0.053658
23875	0.051714
23876	0.063901
23877	0.055406
23878	0.067543
23879	0.051745
23880	0.048235
23881	0.067512
23882	0.055922
23883	0.058821
23884	0.050871
23885	0.068397
23886	0.063983
23887	0.067221
23888	0.060900
23889	0.053637
23890	0.059815
23891	0.055918
23892	0.050546
23893	0.061258
23894	0.056980
23895	0.062925
23896	0.070119
23897	0.051311
23898	0.075572
23899	0.064729
23900	0.067608
23901	0.062030
23902	0.072060
23903	0.051990
23904	0.059109
23905	0.057444
23906	0.058150
23907	0.060348
23908	0.057278
23909	0.076214
23910	0.067168
23911	0.079853
23912	0.066763
23913	0.061687
23914	0.056059
23915	0.057941
23916	0.064671
23917	0.054620
23918	0.064045
23919	0.057095
23920	0.058386
23921	0.049361
23922	0.066824
23923	0.070283
23924	0.057064
23925	0.056555
23926	0.071009
23927	0.057098
23928	0.064154
23929	0.058944
23930	0.062035
23931	0.061785
23932	0.066637
23933	0.049984
23934	0.068098
23935	0.059523
23936	0.060911
23937	0.054411
23938	0.049092
23939	0.059600
23940	0.067484
23941	0.054129
23942	0.078314
23943	0.069847
23944	0.069988
23945	0.074607
23946	0.066845
23947	0.062694
23948	0.057733
23949	0.078781
23950	0.062233
23951	0.047530
23952	0.057954
23953	0.067357
23954	0.063085
23955	0.058978
23956	0.070839
23957	0.061523
23958	0.076984
23959	0.063664
23960	0.085875
23961	0.064815
23962	0.063065
23963	0.054038
23964	0.068745
23965	0.076564
23966	0.048636
23967	0.056393
23968	0.059048
23969	0.050682
23970	0.061544
23971	0.065415
23972	0.069887
23973	0.052372
23974	0.074667
23975	0.066248
23976	0.073760
23977	0.069533
23978	0.062757
23979	0.062412
23980	0.067522
23981	0.070450
23982	0.061065
23983	0.049403
23984	0.054049
23985	0.060919
23986	0.065824
23987	0.057766
23988	0.066174
23989	0.065302
23990	0.060794
23991	0.066215
23992	0.063216
23993	0.067643
23994	0.062572
23995	0.059535
23996	0.084458
23997	0.059168
23998	0.063748
23999	0.058691
24000	0.064832
24001	0.062537
24002	0.071205
24003	0.094850
24004	0.067149
24005	0.053932
24006	0.066074
24007	0.069493
24008	0.068934
24009	0.048495
24010	0.069394
24011	0.069248
24012	0.062799
24013	0.064945
24014	0.067480
24015	0.067161
24016	0.063147
24017	0.050790
24018	0.050666
24019	0.067696
24020	0.048180
24021	0.049150
24022	0.057987
24023	0.065875
24024	0.055283
24025	0.069367
24026	0.079654
24027	0.057044
24028	0.063028
24029	0.053587
24030	0.074743
24031	0.065825
24032	0.060108
24033	0.061925
24034	0.080462
24035	0.062574
24036	0.068471
24037	0.065676
24038	0.076728
24039	0.065719
24040	0.067416
24041	0.072159
24042	0.060539
24043	0.052867
24044	0.072542
24045	0.054187
24046	0.058427
24047	0.072873
24048	0.065261
24049	0.055189
24050	0.062085
24051	0.059203
24052	0.068810
24053	0.065508
24054	0.055953
24055	0.061503
24056	0.065804
24057	0.060508
24058	0.056021
24059	0.061513
24060	0.067037
24061	0.055749
24062	0.063164
24063	0.061266
24064	0.057805
